1438832339078,1
1438832345421,1
1438832346359,1
1438832355980,2
1438832376637,1
1438832387847,2
1438832391228,3
1438832395118,1
1438832400649,1
1438832403107,2
1438832405765,1
1438832419061,2
1438832421614,1
1438832427239,1
1438832440526,2
1438832440832,1
1438832442776,2
1438832448396,1
1438832454640,1
1438832456173,1
1438832459044,2
1438832469497,1
1438832471749,2
1438832483410,1
1438832484334,1
1438832486692,1
1438832487408,1
1438832494261,1
1438832499062,2
1438832522505,1
1438832526396,1
1438832526705,1
1438832536735,2
1438832547269,1
1438832571192,1
1438832586548,1
1438832600981,2
1438832611326,2
1438832623702,1
1438832632084,1
1438832632189,2
1438832636693,1
1438832636898,1
1438832660322,1
1438832669731,2
1438832677091,1
1438832687428,1
1438832710265,3
1438832716605,1
1438832739818,1
1438832740940,1
1438832757417,2
1438832758749,1
1438832769858,1
1438832771291,2
1438832791426,1
1438832793778,2
1438832793882,2
1438832807900,4
1438832810663,1
1438832812402,1
1438832822152,1
1438832828695,1
1438832836059,1
1438832854881,1
1438832871738,1
1438832872963,1
1438832873883,1
1438832886677,2
1438832903252,1
1438832904993,1
1438832908477,2
1438832912573,2
1438832915546,1
1438832926284,1
1438832938147,20
1438832945627,3
1438832955045,2
1438832963012,2
1438832965671,1
1438832970482,1
1438832994100,2
1438833007084,1
1438833012696,2
1438833029073,2
1438833029995,3
1438833042871,1
1438833050341,2
1438833052896,1
1438833057401,1
1438833059763,2
1438833061299,2
1438833066407,1
1438833069275,3
1438833074180,1
1438833081658,3
1438833089935,1
1438833092699,2
1438833104670,2
1438833123800,1
1438833136283,1
1438833139349,1
1438833143952,2
1438833146197,1
1438833150063,1
1438833154563,1
1438833155484,1
1438833160292,1
1438833164484,1
1438833164894,10
1438833164997,3
1438833165200,5
1438833165506,11
1438833166330,5
1438833166432,3
1438833167253,3
1438833167968,2
1438833169806,1
1438833170116,11
1438833170217,1
1438833170319,17
1438833170421,2
1438833173598,2
1438833173804,5
1438833174008,7
1438833174825,6
1438833175139,71
1438833175344,14
1438833175447,13
1438833176368,40
1438833177083,2
1438833177389,39
1438833177494,5
1438833177696,1
1438833178410,5
1438833178923,11
1438833179029,56
1438833179443,7
1438833180568,1
1438833180773,25
1438833188547,5
1438833191112,1
1438833191213,1
1438833194891,1
1438833195299,3
1438833200719,1
1438833201434,3
1438833201536,2
1438833201638,4
1438833201740,1
1438833201843,1
1438833202150,42
1438833202255,3
1438833202459,2
1438833202562,2
1438833208596,2
1438833224344,5
1438833224752,2
1438833224855,1
1438833225060,3
1438833227308,5
1438833227721,2
1438833236420,1
1438833236935,1
1438833238779,3
1438833242153,2
1438833246142,1
1438833246345,11
1438833248707,6
1438833249837,63
1438833254137,1
1438833256492,2
1438833257615,3
1438833258025,10
1438833258229,1
1438833262419,1
1438833262727,1
1438833263242,4
1438833263650,2
1438833266003,2
1438833270298,3
1438833273363,1
1438833276533,18
1438833279803,10
1438833280213,3
1438833280723,1
1438833280926,3
1438833282462,2
1438833283586,2
1438833283689,8
1438833284610,3
1438833288294,2
1438833290549,1
1438833291776,3
1438833294231,21
1438833297714,2
1438833298331,3
1438833300174,1
1438833302833,1
1438833306417,4
1438833308671,1
1438833312657,1
1438833312964,4
1438833313683,51
1438833315729,4
1438833318288,2
1438833319309,2
1438833319417,4
1438833319825,1
1438833320029,3
1438833324127,1
1438833324432,1
1438833324637,1
1438833330255,2
1438833335885,2
1438833336602,1
1438833338336,2
1438833338644,2
1438833344990,1
1438833355645,3
1438833361479,2
1438833366496,1
1438833367627,1
1438833369779,1
1438833370086,19
1438833377153,35
1438833377254,4
1438833377458,2
1438833380224,3
1438833384732,2
1438833386676,2
1438833388520,8
1438833388724,2
1438833388825,1
1438833390669,22
1438833390874,1
1438833392410,2
1438833392615,2
1438833395379,2
1438833396915,2
1438833397735,2
1438833397941,2
1438833398043,66
1438833398247,1
1438833398349,9
1438833398760,7
1438833398863,4
1438833399171,2
1438833404596,2
1438833411865,1
1438833412688,1
1438833412790,1
1438833416271,3
1438833416990,2
1438833417503,4
1438833418015,2
1438833418634,3
1438833421085,2
1438833424361,2
1438833429792,14
1438833429995,1
1438833433172,1
1438833434397,2
1438833439210,2
1438833441255,11
1438833442687,1
1438833445760,1
1438833448317,1
1438833448523,1
1438833451803,1
1438833464998,9
1438833467351,1
1438833471652,2
1438833472575,2
1438833478406,2
1438833485558,1
1438833485661,6
1438833485763,1
1438833485865,2
1438833486173,1
1438833486790,2
1438833487199,3
1438833487403,81
1438833487505,8
1438833488124,3
1438833488942,4
1438833497945,1
1438833503565,2
1438833509596,1
1438833517364,2
1438833517976,1
1438833520228,3
1438833524735,1
1438833527805,13
1438833528011,2
1438833532716,8
1438833532921,8
1438833539986,2
1438833540811,1
1438833552674,2
1438833553389,1
1438833553492,23
1438833555540,2
1438833555744,1
1438833564635,1
1438833567189,5
1438833570471,1
1438833576617,21
1438833577025,1
1438833577333,2
1438833577435,4
1438833577742,1
1438833577844,2
1438833580400,2
1438833580813,1
1438833583882,1
1438833585110,4
1438833587365,2
1438833589206,1
1438833592691,1
1438833593919,1
1438833594227,3
1438833602831,1
1438833603548,5
1438833603956,1
1438833604058,1
1438833604160,3
1438833606003,1
1438833606821,1
1438833608870,4
1438833610414,1
1438833617985,2
1438833619426,2
1438833619632,3
1438833619834,17
1438833619937,2
1438833623324,1
1438833624977,3
1438833628455,1
1438833629273,1
1438833634179,2
1438833635820,3
1438833638989,2
1438833643081,1
1438833645749,1
1438833647288,1
1438833653227,1
1438833657326,2
1438833657534,6
1438833657640,1
1438833660398,1
1438833660917,2
1438833661133,1
1438833662670,2
1438833662874,6
1438833663078,1
1438833663284,12
1438833664305,2
1438833664715,10
1438833667372,3
1438833671165,1
1438833672085,1
1438833674539,5
1438833675055,1
1438833676590,8
1438833679761,1
1438833689371,2
1438833695016,4
1438833697256,1
1438833699608,2
1438833704820,2
1438833705434,2
1438833717404,1
1438833725893,1
1438833726302,1
1438833729165,2
1438833731630,2
1438833735421,1
1438833736549,1
1438833742477,1
1438833742992,1
1438833744220,1
1438833745860,1
1438833754861,2
1438833762130,1
1438833764891,1
1438833767859,1
1438833771030,2
1438833772666,1
1438833772871,1
1438833774302,1
1438833775633,1
1438833776039,7
1438833780537,19
1438833781969,1
1438833782585,6
1438833782687,3
1438833782790,4
1438833782994,1
1438833783303,2
1438833784531,1
1438833786783,25
1438833786988,7
1438833787708,19
1438833788525,1
1438833790673,2
1438833793648,48
1438833796508,1
1438833800707,1
1438833801629,2
1438833802956,1
1438833803781,4
1438833803883,1
1438833804086,2
1438833805325,2
1438833805531,1
1438833806759,6
1438833806966,1
1438833808710,2
1438833811579,45
1438833811684,6
1438833811784,1
1438833812296,1
1438833813628,2
1438833820990,1
1438833825088,3
1438833828674,2
1438833830007,2
1438833833596,2
1438833837072,3
1438833838303,2
1438833842912,4
1438833854586,1
1438833858675,4
1438833862163,8
1438833862265,2
1438833867485,1
1438833868201,2
1438833870041,1
1438833876492,1
1438833878843,1
1438833882632,1
1438833882837,3
1438833883043,2
1438833885496,1
1438833886314,3
1438833889584,1
1438833890095,2
1438833898385,1
1438833899105,2
1438833900229,1
1438833901251,1
1438833905140,2
1438833905345,1
1438833908622,1
1438833910361,2
1438833911690,1
1438833911895,1
1438833912204,2
1438833919275,1
1438833922859,22
1438833926136,1
1438833926344,5
1438833926653,2
1438833929004,1
1438833930335,3
1438833936686,3
1438833937201,2
1438833941806,1
1438833947131,1
1438833950408,1
1438833952558,1
1438833961976,2
1438833967110,16
1438833969255,2
1438833977445,1
1438833979590,2
1438833984303,1
1438833986765,2
1438833989115,7
1438833989626,1
1438833989729,7
1438833989832,1
1438833991568,1
1438833991773,1
1438833991979,1
1438833992083,1
1438833995044,1
1438833995760,1
1438833995966,1
1438833997194,1
1438833997401,3
1438833999654,1
1438834001190,4
1438834001804,1
1438834004159,1
1438834006616,9
1438834014897,1
1438834024822,3
1438834026878,2
1438834027696,1
1438834030046,1
1438834034956,2
1438834040481,3
1438834040890,3
1438834049276,1
1438834060633,1
1438834061657,1
1438834064419,3
1438834066973,1
1438834069529,2
1438834069735,1
1438834070449,1
1438834070755,3
1438834076384,1
1438834077609,2
1438834078018,5
1438834078224,3
1438834080682,7
1438834080787,2
1438834080890,3
1438834080993,1
1438834082934,2
1438834083444,3
1438834085386,4
1438834091311,2
1438834091721,4
1438834091925,2
1438834092435,4
1438834097659,1
1438834098068,2
1438834098888,1
1438834100423,1
1438834108207,3
1438834110259,3
1438834112711,1
1438834119476,3
1438834120811,1
1438834121220,2
1438834122553,1
1438834125923,5
1438834126945,1
1438834127256,3
1438834127461,1
1438834128181,4
1438834129102,3
1438834129717,3
1438834129922,14
1438834130028,9
1438834130231,16
1438834130333,4
1438834130639,8
1438834130946,4
1438834131151,2
1438834131457,2
1438834131765,1
1438834131970,3
1438834132073,3
1438834134436,1
1438834135968,1
1438834136580,1
1438834137608,5
1438834137712,13
1438834140880,3
1438834140983,9
1438834141494,2
1438834143643,11
1438834144054,2
1438834144566,9
1438834153573,2
1438834159307,1
1438834163710,1
1438834165037,1
1438834168626,96
1438834168730,11
1438834168834,2
1438834169443,1
1438834176300,1
1438834193406,73
1438834193508,11
1438834196274,1
1438834197907,2
1438834199138,2
1438834200463,1
1438834205785,2
1438834206201,4
1438834206917,11
1438834207123,2
1438834208351,2
1438834212657,1
1438834213576,1
1438834214089,3
1438834219916,2
1438834220018,1
1438834220528,1
1438834223392,2
1438834224109,1
1438834246537,3
1438834251880,1
1438834253627,1
1438834254649,1
1438834260094,1
1438834262156,1
1438834265021,1
1438834270237,1
1438834271773,2
1438834274125,7
1438834277497,1
1438834277701,1
1438834280774,1
1438834280877,1
1438834283131,3
1438834283234,3
1438834283335,4
1438834283541,1
1438834287123,1
1438834288860,2
1438834294290,1
1438834296548,12
1438834298079,3
1438834298284,1
1438834306993,2
1438834312212,2
1438834314164,1
1438834320108,1
1438834322869,9
1438834325934,1
1438834328917,1
1438834330859,2
1438834331779,1
1438834333516,4
1438834333721,1
1438834336794,1
1438834339148,1
1438834342326,2
1438834345600,1
1438834347751,1
1438834349493,2
1438834350821,2
1438834351025,3
1438834352049,2
1438834359119,1
1438834360344,1
1438834364546,1
1438834364955,2
1438834368444,1
1438834368547,5
1438834385029,1
1438834385438,1
1438834390762,1
1438834399361,2
1438834401304,1
1438834404066,2
1438834407953,4
1438834411630,1
1438834415925,2
1438834418688,2
1438834419506,1
1438834421755,1
1438834426160,1
1438834430045,1
1438834437136,1
1438834438583,2
1438834440836,1
1438834441451,1
1438834448321,2
1438834451494,1
1438834454159,2
1438834477799,1
1438834495590,1
1438834496203,4
1438834496408,1
1438834498979,1
1438834499184,2
1438834500717,1
1438834504706,1
1438834506959,2
1438834509526,1
1438834512597,1
1438834513309,2
1438834514129,2
1438834516583,1
1438834523653,2
1438834524061,2
1438834526105,1
1438834526515,1
1438834528457,2
1438834531425,2
1438834531631,3
1438834532448,1
1438834536229,1
1438834537964,1
1438834540010,1
1438834543179,2
1438834543486,2
1438834549618,1
1438834550743,1
1438834564956,1
1438834572737,1
1438834580410,2
1438834581533,2
1438834582351,9
1438834582556,17
1438834583374,1
1438834591677,9
1438834591780,5
1438834591883,6
1438834592290,3
1438834605079,3
1438834605284,1
1438834605489,1
1438834605590,3
1438834605691,2
1438834605999,3
1438834608861,3
1438834613156,1
1438834618580,4
1438834621164,1
1438834624475,2
1438834624681,2
1438834624782,1
1438834625905,6
1438834630306,2
1438834640950,1
1438834643714,1
1438834643815,1
1438834646983,2
1438834649651,3
1438834649855,2
1438834649958,9
1438834650776,2
1438834654050,1
1438834655584,1
1438834661315,2
1438834662851,3
1438834665613,1
1438834665919,5
1438834666022,9
1438834667659,5
1438834668991,1
1438834675148,7
1438834675965,1
1438834676476,1
1438834677091,1
1438834679136,2
1438834681691,1
1438834683021,6
1438834685895,2
1438834686713,3
1438834687839,2
1438834688246,1
1438834688450,3
1438834688859,3
1438834690608,4
1438834691936,2
1438834692039,2
1438834695515,2
1438834697358,1
1438834704935,1
1438834708517,2
1438834710772,1
1438834717225,2
1438834718449,2
1438834731658,3
1438834731760,1
1438834732581,1
1438834735859,2
1438834737707,2
1438834738835,1
1438834741492,1
1438834744463,1
1438834747539,2
1438834753783,4
1438834756244,3
1438834759417,2
1438834759622,4
1438834759727,3
1438834761158,7
1438834761364,5
1438834764126,1
1438834764332,1
1438834765051,1
1438834765765,2
1438834767810,2
1438834768422,1
1438834776706,2
1438834777631,1
1438834777939,1
1438834783262,3
1438834784386,1
1438834784795,1
1438834787157,1
1438834788791,1
1438834792987,1
1438834793600,1
1438834796777,12
1438834796983,2
1438834800466,1
1438834803128,1
1438834815225,2
1438834816245,2
1438834822178,3
1438834823095,1
1438834824119,2
1438834824939,1
1438834827087,1
1438834833731,2
1438834838335,2
1438834839563,1
1438834840180,2
1438834843146,1
1438834846215,1
1438834852765,1
1438834863618,1
1438834864129,2
1438834864231,1
1438834871500,2
1438834872834,1
1438834874578,1
1438834878979,2
1438834879184,1
1438834880515,2
1438834883387,1
1438834883900,1
1438834887278,2
1438834887483,12
1438834887688,2
1438834887894,1
1438834891371,5
1438834891679,2
1438834895055,1
1438834895871,2
1438834910085,1
1438834918686,3
1438834924004,1
1438834925846,3
1438834927795,1
1438834929436,3
1438834931072,1
1438834934653,1
1438834935063,1
1438834935473,2
1438834937115,1
1438834939876,1
1438834944380,1
1438834945001,1
1438834945822,6
1438834949815,74
1438834949918,11
1438834954526,1
1438834956162,2
1438834959433,1
1438834960252,2
1438834960966,4
1438834964249,1
1438834982364,1
1438834983492,2
1438834984005,1
1438834985846,4
1438834988507,36
1438834988815,7
1438834995280,1
1438834996105,1
1438835001340,3
1438835002262,1
1438835002369,1
1438835004206,1
1438835004824,4
1438835006974,1
1438835010151,1
1438835010766,2
1438835013427,1
1438835024688,33
1438835024896,1
1438835027352,1
1438835028991,9
1438835032469,2
1438835035026,1
1438835037076,1
1438835038716,2
1438835041172,4
1438835043732,47
1438835043834,5
1438835052341,3
1438835062993,2
1438835063813,2
1438835069235,1
1438835070059,1
1438835085921,5
1438835087862,1
1438835088781,2
1438835089806,2
1438835094815,2
1438835099935,4
1438835101879,1
1438835102184,1
1438835102390,1
1438835102494,5
1438835108016,1
1438835129901,1
1438835132774,2
1438835135840,1
1438835138709,1
1438835140240,1
1438835153745,2
1438835156710,3
1438835157837,4
1438835158760,1
1438835158964,1
1438835159474,2
1438835168591,1
1438835170021,1
1438835170941,1
1438835173703,1
1438835174932,1
1438835176572,1
1438835183642,4
1438835184050,1
1438835184256,4
1438835184358,7
1438835185996,2
1438835186202,2
1438835189270,2
1438835199091,2
1438835204929,1
1438835207486,1
1438835211685,1
1438835211891,2
1438835212708,1
1438835218345,1
1438835219879,1
1438835224694,1
1438835230628,1
1438835235033,1
1438835240350,3
1438835244648,1
1438835249656,1
1438835249862,2
1438835255075,1
1438835257133,1
1438835257234,1
1438835257541,3
1438835259178,1
1438835259383,1
1438835261026,1
1438835261844,1
1438835264399,2
1438835264707,1
1438835265320,2
1438835270446,2
1438835275159,13
1438835275363,2
1438835281400,1
1438835281503,1
1438835281809,2
1438835284681,1
1438835288469,2
1438835290410,1
1438835291640,2
1438835292358,16
1438835308409,2
1438835309127,1
1438835309332,1
1438835310049,4
1438835311072,4
1438835311276,4
1438835312915,2
1438835314040,1
1438835320890,2
1438835322218,2
1438835324673,1
1438835328148,1
1438835329888,2
1438835336034,1
1438835339313,2
1438835343100,5
1438835345863,1
1438835346070,1
1438835346479,2
1438835346991,2
1438835359370,1
1438835359882,1
1438835361114,1
1438835363979,2
1438835371085,3
1438835376105,4
1438835378875,1
1438835380819,1
1438835383993,1
1438835384197,1
1438835384301,2
1438835385123,1
1438835388297,1
1438835398125,1
1438835402419,3
1438835404470,1
1438835405906,1
1438835411644,2
1438835411746,1
1438835411848,1
1438835416153,3
1438835419429,7
1438835431000,2
1438835439289,3
1438835439396,1
1438835439805,1
1438835444520,1
1438835447897,2
1438835449740,1
1438835449842,3
1438835450149,13
1438835451786,1
1438835453429,1
1438835460081,2
1438835460796,41
1438835461000,5
1438835463972,1
1438835465607,3
1438835469084,1
1438835469289,1
1438835470618,2
1438835472151,3
1438835477367,1
1438835480637,1
1438835483198,1
1438835485347,1
1438835487190,2
1438835489652,1
1438835492209,1
1438835495489,2
1438835497842,2
1438835506838,3
1438835507963,1
1438835509291,2
1438835509599,2
1438835512767,4
1438835515736,1
1438835526775,2
1438835539983,1
1438835540595,2
1438835543763,1
1438835543865,1
1438835552296,2
1438835553625,1
1438835559455,15
1438835569481,1
1438835570402,1
1438835573165,1
1438835573370,3
1438835575110,2
1438835576031,9
1438835577664,5
1438835579208,1
1438835582176,1
1438835582281,1
1438835584943,1
1438835589339,1
1438835602035,3
1438835602547,5
1438835604601,2
1438835604798,4
1438835606336,1
1438835610426,1
1438835617991,2
1438835624635,3
1438835628321,1
1438835631397,1
1438835633238,2
1438835634361,1
1438835635187,1
1438835638765,1
1438835642767,2
1438835648295,3
1438835655962,2
1438835656983,2
1438835668852,1
1438835673150,1
1438835679287,6
1438835679696,2
1438835680831,6
1438835687075,1
1438835691175,1
1438835691483,1
1438835691891,2
1438835693936,12
1438835694860,3
1438835701922,1
1438835705089,2
1438835709080,1
1438835717984,2
1438835719208,2
1438835721567,2
1438835723205,1
1438835724540,1
1438835728737,1
1438835729658,7
1438835732629,1
1438835738054,1
1438835745567,7
1438835745670,1
1438835745876,1
1438835745977,1
1438835746284,3
1438835748226,1
1438835750684,1
1438835753856,1
1438835754979,3
1438835755798,1
1438835757334,1
1438835766658,3
1438835766760,1
1438835771881,3
1438835772290,1
1438835772607,2
1438835773824,2
1438835778740,2
1438835782223,1
1438835782429,3
1438835784268,1
1438835786320,2
1438835790723,5
1438835791235,3
1438835793176,1
1438835796360,1
1438835803424,1
1438835809449,1
1438835810776,2
1438835811594,1
1438835811799,1
1438835815276,1
1438835818751,2
1438835819671,3
1438835823864,1
1438835829389,25
1438835833989,3
1438835836444,2
1438835841975,2
1438835850471,2
1438835851595,1
1438835851799,7
1438835852006,6
1438835852940,1
1438835854885,3
1438835863677,1
1438835864291,1
1438835866036,1
1438835866144,1
1438835869010,2
1438835869420,1
1438835869625,2
1438835872799,4
1438835882536,2
1438835890215,1
1438835893905,1
1438835895651,2
1438835896677,3
1438835899646,2
1438835900668,2
1438835901179,1
1438835901996,1
1438835909253,2
1438835909661,2
1438835910070,1
1438835915400,4
1438835927833,2
1438835932847,1
1438835934894,3
1438835936744,1
1438835938277,1
1438835940228,1
1438835941253,1
1438835944013,66
1438835944118,7
1438835944727,1
1438835946060,5
1438835946879,2
1438835946983,1
1438835951586,1
1438835951792,2
1438835951893,15
1438835954350,1
1438835955780,1
1438835963966,1
1438835965505,1
1438835972353,2
1438835974091,1
1438835981681,1
1438835986797,1
1438835992112,4
1438836000093,2
1438836006969,2
1438836008710,1
1438836026296,2
1438836027421,2
1438836031720,1
1438836033772,1
1438836037655,2
1438836041345,2
1438836048709,1
1438836049017,1
1438836050554,1
1438836051983,2
1438836066558,1
1438836067783,2
1438836075967,1
1438836078320,2
1438836083843,1
1438836088856,1
1438836089572,2
1438836099902,1
1438836107166,2
1438836107371,3
1438836108397,1
1438836109116,2
1438836116016,1
1438836116834,2
1438836120417,2
1438836123179,2
1438836125846,2
1438836127583,1
1438836129940,1
1438836130042,4
1438836132604,1
1438836132707,1
1438836134239,3
1438836148058,2
1438836148263,4
1438836149595,2
1438836155528,1
1438836156245,1
1438836156553,2
1438836159119,3
1438836159630,1
1438836165458,1
1438836168321,1
1438836179671,1
1438836180386,2
1438836183656,3
1438836184780,1
1438836186218,6
1438836186931,2
1438836187135,1
1438836194089,1
1438836195931,2
1438836198795,1
1438836201152,1
1438836202480,1
1438836205758,4
1438836208625,2
1438836210260,2
1438836215167,1
1438836222426,2
1438836228876,1
1438836244829,2
1438836247087,3
1438836247188,47
1438836249334,1
1438836249750,1
1438836251283,2
1438836252818,1
1438836254051,1
1438836257532,2
1438836262140,2
1438836270126,1
1438836274735,3
1438836278114,28
1438836284459,5
1438836285993,4
1438836286911,1
1438836287115,2
1438836288548,1
1438836289568,2
1438836292639,3
1438836293457,5
1438836295606,2
1438836301568,1
1438836305356,1
1438836310164,2
1438836312514,2
1438836314048,2
1438836315580,2
1438836316710,2
1438836322546,2
1438836322955,1
1438836324078,1
1438836327557,1
1438836328377,3
1438836328992,2
1438836332264,6
1438836334002,1
1438836334819,1
1438836335228,2
1438836335635,2
1438836344741,1
1438836344845,1
1438836345257,4
1438836346997,37
1438836348630,2
1438836350985,3
1438836352210,2
1438836356201,1
1438836358144,1
1438836358761,14
1438836358965,1
1438836359169,1
1438836360500,1
1438836360708,2
1438836362759,2
1438836362959,3
1438836366438,1
1438836366642,2
1438836370128,2
1438836372172,1
1438836374625,2
1438836375034,1
1438836377284,1
1438836377488,2
1438836378716,1
1438836380153,5
1438836382095,2
1438836382607,31
1438836382812,1
1438836383943,1
1438836388549,1
1438836404095,1
1438836408901,2
1438836411559,1
1438836414320,1
1438836415034,1
1438836417699,4
1438836426490,1
1438836432118,5
1438836437840,1
1438836438147,2
1438836447868,1
1438836457886,1
1438836458090,2
1438836459019,2
1438836461373,3
1438836462918,1
1438836469976,2
1438836470180,8
1438836470385,1
1438836470897,1
1438836474784,1
1438836482675,1
1438836487320,1
1438836488444,2
1438836493356,2
1438836494283,14
1438836494898,1
1438836500016,2
1438836510151,2
1438836510459,1
1438836510766,1
1438836511279,1
1438836517126,1
1438836520911,2
1438836521325,2
1438836526346,1
1438836537515,1
1438836544365,1
1438836546410,4
1438836546616,2
1438836549685,2
1438836555015,2
1438836555117,2
1438836556035,1
1438836560127,1
1438836561968,3
1438836567903,1
1438836570566,1
1438836578340,2
1438836581209,1
1438836586225,1
1438836592374,4
1438836598001,1
1438836599227,1
1438836602706,1
1438836603628,3
1438836603934,1
1438836609762,4
1438836609865,2
1438836610074,2
1438836610175,6
1438836611812,1
1438836612120,2
1438836631349,3
1438836632272,1
1438836635649,1
1438836639949,2
1438836643014,1
1438836645672,1
1438836645775,2
1438836645878,2
1438836649461,2
1438836650790,1
1438836651615,1
1438836660111,2
1438836665939,1
1438836669529,2
1438836679725,5
1438836686381,2
1438836687612,1
1438836691297,1
1438836691909,1
1438836697651,1
1438836699694,2
1438836701225,2
1438836706754,1
1438836711360,2
1438836713405,2
1438836715349,1
1438836717496,1
1438836721795,2
1438836722307,2
1438836724667,7
1438836726405,1
1438836728349,1
1438836732234,1
1438836733460,4
1438836737051,1
1438836741034,2
1438836741545,1
1438836741750,1
1438836743698,1
1438836746869,2
1438836757213,1
1438836758638,1
1438836759150,2
1438836760378,3
1438836760481,1
1438836766509,1
1438836767838,1
1438836781748,1
1438836782158,1
1438836783079,1
1438836783591,1
1438836784615,1
1438836785025,2
1438836795062,1
1438836801926,3
1438836802439,2
1438836804998,1
1438836814923,2
1438836818814,4
1438836822287,1
1438836828421,3
1438836828830,2
1438836832823,6
1438836833129,1
1438836840820,1
1438836842047,2
1438836847479,2
1438836850551,2
1438836850755,3
1438836856079,10
1438836859554,1
1438836866664,1
1438836874948,2
1438836876483,2
1438836876791,16
1438836878025,1
1438836878637,1
1438836880481,1
1438836881914,1
1438836889484,1
1438836891426,1
1438836912927,4
1438836913133,2
1438836913745,1
1438836917425,1
1438836923458,3
1438836925508,1
1438836934300,1
1438836934506,1
1438836935333,4
1438836941775,3
1438836941982,1
1438836943614,1
1438836947507,1
1438836947813,2
1438836952314,1
1438836953236,3
1438836953646,3
1438836962968,4
1438836965528,1
1438836965734,2
1438836975158,2
1438836976186,2
1438836976390,2
1438836977618,4
1438836978027,9
1438836978334,18
1438836978435,6
1438836982228,2
1438836984375,1
1438836984889,1
1438836985097,2
1438836985302,1
1438836985506,7
1438836988063,1
1438836988882,1
1438836989910,1
1438836994516,2
1438836996675,1
1438836999125,3
1438836999330,2
1438836999536,5
1438837001888,2
1438837003428,1
1438837003531,1
1438837003839,1
1438837012949,1
1438837013460,6
1438837018379,2
1438837020528,1
1438837022473,4
1438837035072,2
1438837036813,1
1438837042855,2
1438837043878,1
1438837045106,1
1438837047919,1
1438837052111,2
1438837054058,2
1438837055285,2
1438837065012,1
1438837065625,2
1438837066749,2
1438837066852,2
1438837067056,2
1438837067158,4
1438837069528,5
1438837076992,1
1438837084875,2
1438837088765,2
1438837089687,1
1438837091742,5
1438837091949,3
1438837093074,6
1438837093382,2
1438837095020,2
1438837100237,1
1438837100442,2
1438837101364,1
1438837103509,1
1438837103715,1
1438837106478,1
1438837113040,1
1438837113451,1
1438837115192,4
1438837118361,3
1438837120920,2
1438837124705,1
1438837143430,2
1438837144962,1
1438837148854,2
1438837149263,3
1438837150082,9
1438837150601,6
1438837151006,4
1438837160012,1
1438837168005,1
1438837168515,2
1438837173020,1
1438837177015,1
1438837177834,1
1438837183056,2
1438837186027,2
1438837188692,2
1438837191559,1
1438837194121,1
1438837200160,1
1438837211399,3
1438837215494,1
1438837225636,2
1438837227784,1
1438837232389,1
1438837235635,1
1438837237483,1
1438837238096,4
1438837242089,2
1438837242190,1
1438837242499,1
1438837245675,1
1438837247726,1
1438837257959,1
1438837258165,4
1438837258575,1
1438837259087,1
1438837262464,1
1438837276785,1
1438837276991,1
1438837277197,1
1438837287020,1
1438837287532,1
1438837291526,1
1438837292345,1
1438837300641,3
1438837300845,1
1438837301867,1
1438837303605,1
1438837307189,2
1438837308835,1
1438837311596,1
1438837319488,2
1438837323579,2
1438837327170,1
1438837329015,1
1438837330754,2
1438837330960,1
1438837336794,2
1438837337716,3
1438837344570,1
1438837346714,1
1438837354185,1
1438837354287,2
1438837360626,5
1438837363179,1
1438837363895,2
1438837364414,1
1438837368203,3
1438837370044,1
1438837379061,1
1438837379983,1
1438837382449,1
1438837386742,2
1438837388075,3
1438837389200,1
1438837394518,1
1438837398406,1
1438837403325,1
1438837407321,4
1438837408547,4
1438837408753,5
1438837409676,2
1438837410805,2
1438837412339,1
1438837416018,3
1438837416336,18
1438837422526,2
1438837430706,1
1438837438474,2
1438837442560,2
1438837442765,1
1438837442970,1
1438837447070,2
1438837450955,3
1438837451468,1
1438837456887,1
1438837456994,2
1438837460166,2
1438837465696,2
1438837465799,4
1438837466310,3
1438837472661,3
1438837473069,50
1438837473173,2
1438837477567,2
1438837481760,1
1438837481861,18
1438837482985,2
1438837486973,5
1438837491371,2
1438837491779,2
1438837497808,1
1438837498320,1
1438837498833,1
1438837503446,2
1438837507037,2
1438837507754,3
1438837509389,1
1438837513788,1
1438837513992,2
1438837520646,2
1438837523923,2
1438837527821,2
1438837528135,3
1438837533146,6
1438837533352,3
1438837533556,1
1438837535399,17
1438837536931,1
1438837537236,1
1438837540920,2
1438837548396,2
1438837557703,2
1438837558315,2
1438837562313,1
1438837562419,94
1438837562522,10
1438837562625,2
1438837568253,3
1438837571218,1
1438837575406,1
1438837580214,3
1438837580419,4
1438837580628,1
1438837582572,33
1438837582777,1
1438837583899,2
1438837584104,1
1438837584309,54
1438837584412,5
1438837584515,2
1438837584718,23
1438837586355,1
1438837590040,1
1438837592496,1
1438837596389,2
1438837597718,1
1438837600989,3
1438837606464,7
1438837606566,5
1438837608919,1
1438837610045,1
1438837613014,3
1438837617820,1
1438837617923,2
1438837618026,1
1438837622330,2
1438837624991,2
1438837628570,3
1438837630919,2
1438837636650,1
1438837637058,1
1438837637468,1
1438837638182,2
1438837638693,1
1438837646264,1
1438837646469,2
1438837646673,2
1438837647184,4
1438837649127,2
1438837650558,1
1438837651681,3
1438837651885,2
1438837652710,2
1438837654965,2
1438837658653,2
1438837663676,1
1438837666436,1
1438837673196,1
1438837673298,4
1438837677089,1
1438837679133,1
1438837681486,1
1438837683328,1
1438837691625,1
